symbol,timestamp,currentPrice,rd,min,max,avg,macd,rsi,bollingerBands,ema,adx,stochK,stochD,volume,williamsR,atr,cci
AVGO,2024-04-19T11:39:42-04:00[America/New_York],1232.550048828125,0.07006132665129149,1232.550048828125,1382.4599609375,1322.97312164306640625,-13.6393971838766211284072921672,32.910991892084035674470764981098,"(1236.9882023982563293675656475076,1309.9350923749176920991168166680,1382.8819823515790548306679858284)",1309.9350923749176920991168166680,15.209014888410637327111180885176,0,0,889095,-100,26.024138021507564574228941717651,-253.35339455402661423609005715229
GOOG,2024-04-19T11:39:47-04:00[America/New_York],156.22000122070312,-0.026008188997336326,151.94000244140625,160.7899932861328,156.355625152587891875,1.17078441238949386849694905892,53.720621365925571305133584037740,"(151.80522152686209517314105063650,156.18224652828299879346781533047,160.55927152970390241379458002444)",156.18224652828299879346781533047,15.402488344467428026905196067956,43.852471190420619557300382263256,50.34157714890821188703069886814,5928613,-56.147528809579380442699617736744,1.6911868091555329667734736265159,-0.40715214751082916838172862677187
MA,2024-04-19T11:39:47-04:00[America/New_York],454.9100036621094,0.055360598161505535,454.70001220703125,481.57000732421875,469.186878204345715625,-6.30760295185473669616919490333,19.457065009092256122169587841797,"(449.00556193380813362041501085407,466.77758951888198174231247128661,484.54961710395582986420993171915)",466.77758951888198174231247128661,46.925383971520084076077079113351,0.73423648368917491495618696407459,0.76933849580704177158272806086333,851595,-99.265763516310825085043813035925,3.8505163393982355123612965810496,-125.87949434973853215853457821035
WMT,2024-04-19T11:39:41-04:00[America/New_York],59.25,0.015289981667643388,59.15999984741211,60.619998931884766,59.7787497043609615625,-0.144584307495872725051045374496,36.186745085017039612473112310868,"(59.022456216598415186927191371476,59.783437927892575762254070994941,60.544419639186736337580950618406)",59.783437927892575762254070994941,20.393985931401207118501973576156,5.2023223353891125842144824238182,13.102128807439942797551938110275,5000412,-94.797677664610887415785517576182,0.59821028339120211642437562076178,-115.90802861735621003160341710705
XOM,2024-04-19T11:39:47-04:00[America/New_York],120.02999877929688,-0.032604963740356735,116.23999786376953,122.19999694824219,119.658750057220458125,0.74441477068630076863635202016,60.022613387559863284484866445547,"(116.09965285891828175341262538057,119.26433355503419140606561038975,122.42901425115010105871859539893)",119.26433355503419140606561038975,28.907192151661364528076813633866,50.466043108606659262441443231007,37.549918677382366891303329704213,8055913,-49.533956891393340737558556768993,1.0477277689311146853523117209260,18.002219236463041874622285337807
UNH,2024-04-19T11:39:46-04:00[America/New_York],502.45001220703125,-0.015666059851958597,439.20001220703125,502.45001220703125,465.5768775939941375,-2.62037215655443716082861059517,65.185900050937603660730416857520,"(433.54860939305972166111644711368,472.47969925424981672303581203519,511.41078911543991178495517695670)",472.47969925424981672303581203519,39.619098253466175028707388726656,96.505982918718168162435148960661,84.224960597262440522327967643017,2330192,-3.4940170812818318375648510393395,8.2758831670961355423474063766057,139.83094329963138759954021241098
ORCL,2024-04-19T11:39:46-04:00[America/New_York],116.08999633789062,0.07579017774223618,116.0,126.23999786376953,122.23124980926513625,-2.07586461165211222846021644683,22.522193816981993094862050368071,"(114.90798912077879717287027000902,121.20857724253615269576285706813,127.50916536429350821865544412725)",121.20857724253615269576285706813,39.626588643181833950180388458362,0.75059511196881975153081260700175,0.25019837065627325051027086900058,2551026,-99.249404888031180248469187392998,1.3707496830511625346216239057515,-162.83243848647816132648496116657
JNJ,2024-04-19T11:39:42-04:00[America/New_York],146.65699768066406,0.07290602808489131,144.4499969482422,158.19000244140625,150.777935981750488125,-3.21501375115710736358558343933,22.367687890999637480437836295598,"(140.97263088057763230727731078390,149.86781821614467377020796464637,158.76300555171171523313861850884)",149.86781821614467377020796464637,58.021993455857546747701055111324,15.023828220756843645755234891002,8.661257016548791029316881091655,2263088,-84.976171779243156354244765108998,1.3565722436590606386600557916579,-78.499500162129794113085480297729
PG,2024-04-19T11:39:46-04:00[America/New_York],155.94000244140625,0.03889058587731125,155.3300018310547,162.25,157.11250019073486625,-1.45231999145844147168684547428,32.544416303619749189080075742890,"(153.27086794158682983874630672796,157.35743114459658633221461664484,161.44399434760634282568292656172)",157.35743114459658633221461664484,44.748327327235381407446509000654,7.8105096163613407394079005356565,17.925728814177320784663386304563,4546022,-92.189490383638659260592099464344,1.1496108496489324578660015453802,-60.069080797387752435827431222671
HD,2024-04-19T11:39:37-04:00[America/New_York],333.9150085449219,0.12952293213776972,332.8299865722656,383.6000061035156,351.6715602874755875,-12.47109532286516303532451989529,9.952070922599630926391316078224,"(320.66600216189724659113983634406,349.61877894776947018859797358881,378.57155573364169378605611083356)",349.61877894776947018859797358881,45.151598840215366037667593355231,1.9806900270804026322769522173902,0.6967567691031972981061913419104,902304,-98.019309972919597367723047782610,4.7600173139070073850502463934645,-98.156085990928362836320498413029
ABBV,2024-04-19T11:39:37-04:00[America/New_York],165.66000366210938,0.09028007627885988,161.6699981689453,182.10000610351562,169.770625114440918125,-4.64817216878361183891461417792,27.611849016788279233534679006282,"(155.70132992855088535826526081545,168.98632604417265088300732033704,182.27132215979441640774937985863)",168.98632604417265088300732033704,52.037069642613034300816222838468,19.340787924331893515422985662807,15.446777435242077289483494180508,1431383,-80.659212075668106484577014337193,1.7489388834608775932272129659736,-59.717946364418944910188938234716
COST,2024-04-19T11:38:34-04:00[America/New_York],704.2000122070312,0.038805389468492775,704.2000122070312,732.6300048828125,716.93687438964844375,-4.47554395915584189535180583225,32.481777031615163146548076694606,"(700.29795312080802628831795005960,718.21544643183912971363191816500,736.13293974287023313894588627040)",718.21544643183912971363191816500,24.874317142148369061997216358384,0,15.393129319522081639320254369512,677860,-100,6.5746805174969499241471689153415,-107.21431671692760679436877745116
CRM,2024-04-19T11:39:46-04:00[America/New_York],271.8299865722656,0.09745005251763447,271.8299865722656,304.739990234375,292.237501144409184375,-6.97347789382748479537446369405,22.938461507190811312990726124127,"(262.68335995417304807376201586141,287.92265237447338016423249217333,313.16194479477371225470296848525)",287.92265237447338016423249217333,41.438129545030722470192376164544,0E+1,2.9687621278914351227259315759738,1551379,-100,4.1710397550916898890673834348331,-127.97969694057399297584935312228
MRK,2024-04-19T11:39:33-04:00[America/New_York],125.31999969482422,0.050246285765498104,125.05999755859375,131.9499969482422,127.37000036239624125,-1.70018191556109421918208211794,18.019778505276939857849686304762,"(122.80265899428171867453873096026,127.13170642426496994753147169671,131.46075385424822122052421243316)",127.13170642426496994753147169671,33.638944066799332358462326738580,3.5326374275674280565499396971816,3.351508429305475815489684673237,2213063,-96.467362572432571943450060302818,0.92191310069554554014949578089583,-76.824230985028637174411520180463
CVX,2024-04-19T11:39:48-04:00[America/New_York],160.0102996826172,-0.014392634147280585,156.27999877929688,162.6699981689453,159.623145103454591875,0.02957282590618333956529147399,55.703079596796241607051528613563,"(155.00373732558942411092631385119,158.96816696766481724028343121700,162.93259660974021036964054858281)",158.96816696766481724028343121700,34.896025301199473958836836712373,49.147598197089902771280848747772,22.574910169448390539438790564171,2403921,-50.852401802910097228719151252228,1.4121851459884885704132971789225,8.5079438226241114793098821011316
AMD,2024-04-19T11:39:46-04:00[America/New_York],149.75,0.1703141700792309,149.75,183.33999633789062,167.736250877380374375,-6.59743610741355795172474084751,24.778185283313622891830238273265,"(145.80566450042337969503365148473,165.13155566119130004025140500439,184.45744682195922038546915852405)",165.13155566119130004025140500439,40.053019940797286184951898016055,0E+12,1.0636138065854497639794780204793,28994954,-100,4.5213915770406380322593187251909,-155.97842753311305910329815310944
NFLX,2024-04-19T11:39:45-04:00[America/New_York],558.3701171875,0.08061498448067164,558.3701171875,636.1799926757812,615.2087669372558625,-3.16846766581284377147906167367,28.088766144595456063328956226777,"(575.94454320381941010372787618438,609.44916396452665083504307760747,642.95378472523389156635827903056)",609.44916396452665083504307760747,23.859727451629107224614845141783,0,10.413353007684494950462794396643,9620320,-100,13.095517348530707356672001771512,-364.57681576261122978558331438197
BAC,2024-04-19T11:39:47-04:00[America/New_York],37.01499938964844,0.023866002716161027,34.68000030517578,37.91999816894531,36.6796872615814205,-0.518478900449492997873096078902,50.191398910264720792675078878582,"(34.691292369110803721884976082716,36.541982264200433510865080466117,38.392672159290063299845184849518)",36.541982264200433510865080466117,25.819253639215226814844502645706,63.623984998981437160399384077337,36.103546388266429278915735053477,21386860,-36.376015001018562839600615922663,0.54596760041343395203863328017334,17.745733365391393039164685734823
TMO,2024-04-19T11:39:31-04:00[America/New_York],543.6099853515625,0.06469268457119386,541.52001953125,589.2000122070312,567.66250228881835625,-8.60039456815285267887924602215,26.169665169732306426678581146954,"(535.43683022627262869245188322826,563.43892730161061880114028522549,591.44102437694860890982868722272)",563.43892730161061880114028522549,31.579166205013236314116166406394,4.3172216065329509797880853052749,1.4390738688443169932626951017583,388343,-95.682778393467049020211914694725,5.3707092054917343344125465138242,-145.60224933380477610678441050411
LIN,2024-04-19T11:39:26-04:00[America/New_York],446.4599914550781,0.038464885396742365,444.75,464.70001220703125,454.63812637329101875,-4.80084682914314688599615750353,29.429549842026200180929082781230,"(437.87059733035943081757982443656,452.78245608488577128091047300564,467.69431483941211174424112157472)",452.78245608488577128091047300564,50.751620149390874332453132960378,7.7061345963949902217234521854654,8.1568155000123775652503981450153,402572,-92.293865403605009778276547814535,3.8164959140390199836908651994557,-73.805268043951437245300807129298
KO,2024-04-19T11:39:37-04:00[America/New_York],59.540000915527344,0.026806135689242443,58.060001373291016,61.18000030517578,59.315624952316284125,-0.600806871387064933254870710972,45.744718934740361351529972565134,"(57.604447145993052025909707284538,59.309146978478223244569207461428,61.013846810963394463228707638318)",59.309146978478223244569207461428,48.357712472190579545123902707555,45.679028334742217886904971116217,28.600790098106798121462264026520,4636828,-54.320971665257782113095028883783,0.37573226747792936015049841644658,12.560460119160831839923386910012
PEP,2024-04-19T11:39:47-04:00[America/New_York],172.41000366210938,0.014856242079505942,166.9499969482422,175.00999450683594,170.13187408447265875,-1.10852736711595196622746032459,53.178930551897925029124224904021,"(166.38596048290317826434413048897,170.61309972465863990641148197078,174.84023896641410154847883345259)",170.61309972465863990641148197078,35.072150009819398423787363556255,58.836286983659296001511995607235,47.808960374278812753346475949937,1971166,-41.163713016340703998488004392765,1.4002016834681192245891453100115,84.149461519111290301688973005437
ADBE,2024-04-19T11:39-04:00[America/New_York],468.04998779296875,0.07243364619192819,468.04998779296875,504.6000061035156,484.97249794006346875,-8.42278310794057450239267565311,23.010490706831512740690896664797,"(460.16071109274143523053277703002,482.77850481583303824256831334243,505.39629853892464125460384965484)",482.77850481583303824256831334243,46.257035632290862203432307562149,0,6.3667470793209113939062578986613,759736,-100,5.9255939185357080877220472619535,-112.85728272247099478949210869284
ACN,2024-04-19T11:39:44-04:00[America/New_York],316.6400146484375,0.08646597608181081,313.2699890136719,346.6099853515625,326.476249694824225,-8.00211200914004537452911596879,22.267050029483544818790028932394,"(304.55261472376124934742835510138,324.92096460032318687799417785726,345.28931447688512440856000061314)",324.92096460032318687799417785726,59.234243163720280189074695446360,9.9971030499451702041930066088184,7.287700334658045820245662846684,888973,-90.002896950054829795806993391182,3.1061475190288255805770195223090,-77.126082169444760405023311754156
WFC,2024-04-19T11:39:47-04:00[America/New_York],60.630001068115234,-0.04606628753998488,56.40999984741211,60.630001068115234,57.470625400543212875,0.135175832220551923487426938687,72.509000166493662551952547956929,"(55.745894392058942207825233506918,57.750807360540558781847509258869,59.755720329022175355869785010820)",57.750807360540558781847509258869,34.576094322375435402434388610340,96.457170758928548571428571428571,76.075573804634919740404246767907,12695472,-3.5428292410714514285714285714286,0.67628611309160745832711564629574,323.48966610447150933221365072541
DIS,2024-04-19T11:39:45-04:00[America/New_York],111.77999877929688,0.08646617994671389,111.77999877929688,122.81999969482422,116.80062484741211,-2.52156211603948455852959343687,20.516929184646937475719773019442,"(109.15500695444847109904776071362,116.03133794671537659879345940033,122.90766893898228209853915808704)",116.03133794671537659879345940033,45.582698265601928739278703677814,0,0,3346448,-100,1.6168134462654186804169489470721,-125.22343823086000350014919521843
CSCO,2024-04-19T11:39:45-04:00[America/New_York],48.32500076293945,0.03175714464673243,47.790000915527344,50.040000915527344,48.7859377861022949375,-0.436158430464753382304044066586,41.703514538726957680135526014513,"(47.217973168884062043000378253405,48.718552342931800612974026029301,50.219131516979539182947673805197)",48.718552342931800612974026029301,28.070925196494408853241877039549,22.199165198562019172892254763175,11.825720558370343720982636420829,4976329,-77.800834801437980827107745236825,0.58894207401059949743099143767159,-63.972306137681408275884735867053
QCOM,2024-04-19T11:39:36-04:00[America/New_York],159.32000732421875,0.058948585632854364,159.32000732421875,175.57000732421875,169.82687568664550625,-1.53458274639960848447159529249,31.002865336188589847484974409329,"(159.20289667712109712172022845616,168.09428514641609218038820474475,176.98567361571108723905618103334)",168.09428514641609218038820474475,20.528211096930785227168257872803,0,0,2287722,-100,2.3464608766922729346356676232831,-219.83002009129934308117845223977
ABT,2024-04-19T11:39:47-04:00[America/New_York],107.01000213623047,0.05850784191111027,105.2699966430664,113.66000366210938,110.083124160766600625,-1.68560029544899258376037744464,32.465801189162558382173860014275,"(104.95457876140814902388566941640,109.57222797603617451183215049722,114.18987719066419999977863157804)",109.57222797603617451183215049722,45.658134062890649171805805538590,19.885777064732228571428571428571,6.628592354910742857142857142857,2338529,-80.114222935267771428571428571429,1.2323947933467402077288514864208,-121.19192610360821119097708600579
TMUS,2024-04-19T11:39:33-04:00[America/New_York],161.5749969482422,0.010078447862750443,159.7899932861328,163.25999450683594,161.19343757629394375,-0.66848137848714393811994368777,47.959357028877433496917602639738,"(158.96397189405263493742010314814,161.15529015684935823207186286191,163.34660841964608152672362257568)",161.15529015684935823207186286191,26.301387041851811595558449656155,37.737833321505251018434160341041,22.163581581103874348022477934425,1165115,-62.262166678494748981565839658959,0.91059877338463805917069520452487,25.103322955900123529140944130788
MCD,2024-04-19T11:39:32-04:00[America/New_York],271.3399963378906,0.037630840254583464,265.42999267578125,281.95001220703125,271.115003585815425,-3.14392683113663229814206871601,40.328442558627227903833514497137,"(261.65332032054938377750903802827,271.44530199589273715584719480433,281.23728367123609053418535158039)",271.44530199589273715584719480433,44.969935706435025576130875704956,32.924789097326216672957193812842,29.675080105046043349099321189783,880935,-67.075210902673783327042806187158,1.9412737605343781922045616027175,-0.74684529320901012179869548075445
INTU,2024-04-19T11:39:07-04:00[America/New_York],603.25,0.07192307692307692,603.25,650.0,625.7156333923339875,-10.18293752902965316428838732388,24.118249421172030151256851982109,"(596.18472068970253991058349529374,623.65709733323746872885554493027,651.12947397677239754712759456680)",623.65709733323746872885554493027,34.928417166444119511477681572180,0,1.3177287613788799048351167397050,348613,-100,8.3093985330755230709090857434004,-136.87449217640572652953765079646
DHR,2024-04-19T11:39:40-04:00[America/New_York],235.25999450683594,0.057904880038373026,235.25999450683594,249.8000030517578,243.053123474121093125,-3.05430294512168459183906294790,25.149677545632921327753765765307,"(233.79081973647338423083207724033,242.20134025726428343293645968525,250.61186077805518263504084213017)",242.20134025726428343293645968525,32.125683103999302820684537549942,0,0,594327,-100,2.4350300243983351313635368743628,-150.76399799548609554672378800990
CAT,2024-04-19T11:39:46-04:00[America/New_York],356.5199890136719,0.027044739405045815,356.5199890136719,379.29998779296875,366.968124389648440625,-2.06146238356046517731355725672,33.912259315942473941739604075109,"(351.44605152349208397198278346558,364.65511035778287718747051869077,377.86416919207367040295825391596)",364.65511035778287718747051869077,26.862970005674336104448138862165,0,0,872878,-100,3.9564137718098184915285916095313,-123.70643263079563918800784057032
VZ,2024-04-19T11:39:46-04:00[America/New_York],40.255001068115234,0.0406338906949204,39.720001220703125,42.84000015258789,41.0753126144409174375,-0.552471454500903236249025863365,34.603881557383285589193580706996,"(38.529112724911632897172292538816,40.755183521792332967793171680674,42.981254318673033038414050822532)",40.755183521792332967793171680674,31.270675709672227999584961386374,14.459467261622463890001015098891,9.054036777835971367120110195954,6346186,-85.540532738377536109998984901109,0.34902004128307300757584036445880,-53.250416438377878314479536561427
AMAT,2024-04-19T11:39:38-04:00[America/New_York],191.4499969482422,0.07166755120735913,191.4499969482422,212.97999572753906,205.625624656677245625,-2.03219006772843934778768734321,30.079502477557408806770861428125,"(192.60783929572556017015603323680,203.85838899801923768032319473118,215.10893870031291519049035622556)",203.85838899801923768032319473118,15.573417432879989369546149572278,0,0,1638760,-100,3.8532737922376519340631912506418,-249.90440249703210621898917719407
IBM,2024-04-19T11:39:46-04:00[America/New_York],182.08999633789062,0.04644957092647847,181.25,190.9600067138672,186.415625572204590625,-2.29082969467654752291651224749,30.926167386045553086459661918657,"(178.56944457507793870590787234140,185.52917214699715870381803200433,192.48889971891637870172819166726)",185.52917214699715870381803200433,31.626562620829480619323978564149,6.9825139079500010704870416248439,8.063186360188590775033794471070,734251,-93.017486092049998929512958375156,1.9951550925005921162583162825924,-103.06597173997677864511430892860
INTC,2024-04-19T11:39:41-04:00[America/New_York],34.60599899291992,0.21652704488336544,34.60599899291992,44.52000045776367,38.50787496566772425,-2.310633626151822355590378286692,14.047742765332292366213795218942,"(31.685256710002285044510120665478,37.978726019053678526598610933825,44.272195328105072008687101202172)",37.978726019053678526598610933825,51.275642947003523504677642075839,0,0,18171501,-100,0.74968405984196224877857635037686,-101.76194594393836934864960117179
GE,2024-04-19T11:39:46-04:00[America/New_York],150.75,-0.07611096339934907,136.47000122070312,157.67999267578125,150.97311878204345625,3.56701691949582613442197150796,55.940364165216357584662323425814,"(137.77333086067572519422454739141,151.19283621059085342195413081374,164.61234156050598164968371423607)",151.19283621059085342195413081374,39.304483467448607685915747072647,64.266417618338022475590934565067,74.93248455465442088763991992742,3261112,-35.733582381661977524409065434933,3.9782682099070463657801148492136,-2.7146715397102104970818580268893
NOW,2024-04-19T11:39:37-04:00[America/New_York],713.7999877929688,0.06374611105035698,713.7999877929688,785.5999755859375,757.9524993896484375,-8.15044966208732968537463675929,27.039475111640452520361177827505,"(711.39421415184457899453985107553,751.20878090674329674673576190380,791.02334766164201449893167273207)",751.20878090674329674673576190380,25.158524206641585911779102223340,0,0.35776991225317182799430922251753,571490,-100,11.603645621918479803886759919566,-187.52670256981800977878847637583
UBER,2024-04-19T11:39:48-04:00[America/New_York],69.34500122070312,0.09929856936213845,69.34500122070312,77.16000366210938,74.70968770980835,-1.403005032662731892320948387254,25.933445358676096957933335452871,"(69.661889169972561209188607446797,74.040912807371669702207536239171,78.419936444770778195226465031545)",74.040912807371669702207536239171,29.221457289080190544599680978641,0,0,7591169,-100,1.6248364308809635019200299123238,-218.79651760974870756824221144337
CMCSA,2024-04-19T11:39:48-04:00[America/New_York],39.82979965209961,0.08120412793377509,38.9900016784668,43.349998474121094,40.5037374496459963125,-0.990530444662944569135915001850,29.357152605486168414527573910865,"(38.013116791355182571983497014836,40.428392842744414226960446954418,42.843668894133645881937396894000)",40.428392842744414226960446954418,56.834613697061382119128277511087,18.256483743579242409872588478730,10.650693584064039883108089934819,5919586,-81.743516256420757590127411521270,0.44023497354904402426312826626185,-48.436964404875154612692929980243
AXP,2024-04-19T11:39:44-04:00[America/New_York],227.1649932861328,0.002305806797154196,217.5,227.69000244140625,221.661561012268066875,-1.85385143886111446231192410358,58.975273965978015445848028776852,"(213.72739114225521449587437480846,221.64706916632409477538305619136,229.56674719039297505489173757426)",221.64706916632409477538305619136,33.195840013689528286098821347265,79.351388325140082883587145527343,26.505891632045268350817362949231,2847610,-20.648611674859917116412854472657,2.5180537277067102745716935124188,96.845310688812562570721403782288
COP,2024-04-19T11:39:43-04:00[America/New_York],129.6300048828125,-0.018463278803062554,127.27999877929688,133.52000427246094,130.668125152587890625,0.39957505837037204028876763565,51.388088190338162962945492359291,"(126.11875213115316288128105880064,129.90690229143738639113613628634,133.69505245172160990099121377204)",129.90690229143738639113613628634,33.239533056954249692910621991001,29.746935685120113763971238705897,16.582324771665243746202067430895,1335186,-70.253064314879886236028761294103,1.6225653153370348911895180609303,-46.114565557738403678226367603636
BX,2024-04-19T11:39:46-04:00[America/New_York],119.19599914550781,0.09266953204055446,119.19599914550781,132.0,125.77287530899047875,-2.64609170727957508410971669577,28.852039107825559526870093274962,"(117.25358560523695197593127071458,124.95379298009695795375743921270,132.65400035495696393158360771083)",124.95379298009695795375743921270,29.975213677032145044709576730005,0,6.1660702416767248069231155270983,1230513,-100,1.9565669874420797178137055327249,-140.53826506305931843407922859756
TXN,2024-04-19T11:39:46-04:00[America/New_York],163.33999633789062,0.06239601605566853,163.33999633789062,174.2100067138672,168.7581253051757825,-2.34270906104390877982858120711,31.193559499326857782382659539431,"(161.85373976183202654335880708299,168.22038715349476404579522342308,174.58703454515750154823163976317)",168.22038715349476404579522342308,24.578650602181863124958596892187,0,0,1962317,-100,2.3767638831276259453407010484479,-148.67933436349227549022250345819
MS,2024-04-19T11:39:47-04:00[America/New_York],91.33000183105469,0.030055243425967514,86.19000244140625,94.16000366210938,91.12000036239624125,-1.161060390782903618815637969482,47.363378421848736622872479855525,"(85.793236352757258601073937167101,90.871544220259370811598325209297,95.949852087761483022122713251493)",90.871544220259370811598325209297,27.303538725037987305172759420692,60.116984112112042954466033050409,51.072146151317924929389031303077,2200140,-39.883015887887957045533966949591,1.4398476122244939633802179988567,-6.1886680199122709146985427609287
AMGN,2024-04-19T11:39:48-04:00[America/New_York],265.989990234375,0.06446967015213063,262.75,284.32000732421875,270.205003738403321875,-4.92626207159743652776279580304,31.335321782521127005066550575767,"(257.61082758898159827856712533126,269.85756694436023405120842911844,282.10430629973886982384973290562)",269.85756694436023405120842911844,45.402661922060732749786915080992,12.548370702187762241894878674341,4.1827902340625874139649595581137,770540,-87.451629297812237758105121325659,4.0278120236582064747265521121153,-73.877661725724069241237163759640
UNP,2024-04-19T11:39:47-04:00[America/New_York],230.7100067138672,0.061887473733141324,229.22999572753906,245.92999267578125,237.46562385559081875,-3.93702178572607251915375207485,17.061899263579612802470141399500,"(225.81202683104250307127061142507,236.21137884856528057094751810577,246.61073086608805807062442478647)",236.21137884856528057094751810577,41.528239288267111986468713830391,8.4427329685615787820867730415929,3.9171191497091025363176587839633,537613,-91.557267031438421217913226958407,2.0213615448017388626841994672102,-97.343174541491713374023059988184
PM,2024-04-19T11:39:42-04:00[America/New_York],92.1500015258789,-0.005784749655190794,88.5999984741211,92.1500015258789,90.4300003051757825,-0.222728625703936063457982531700,59.843496415761256362126233353176,"(88.445795111004449300593445763414,90.562066247163585415779035452314,92.678337383322721530964625141214)",90.562066247163585415779035452314,35.602788578615754642073787332150,86.585472510908882141611754039270,66.09762527253375718103959649009,1238014,-13.414527489091117858388245960730,0.99856534856577542691456794398276,114.72012141213164115003969520878
PFE,2024-04-19T11:39:48-04:00[America/New_York],25.75,0.07207207207207207,25.389999389648438,27.75,26.4743748903274536875,-0.556884430354677751557879877445,24.548639631917374678843354866509,"(24.797553419441742664118029438116,26.316351413548490908144744042412,27.835149407655239152171458646709)",26.316351413548490908144744042412,35.925151220577454844025745611667,13.186828542024853116625601421500,4.3956095140082843722085338071667,13186838,-86.813171457975146883374398578500,0.34898412425565403232716296067166,-81.472182893950093942689183158908
ISRG,2024-04-19T11:39-04:00[America/New_York],365.5400085449219,0.08406622090462902,365.5400085449219,399.0899963378906,383.669374465942384375,-6.47629016134243717419238516305,24.460357165845360999062624773561,"(365.28312520201752417106858051272,382.44758730312100977189823033436,399.61204940422449537272788015600)",382.44758730312100977189823033436,41.104846933477039386877070737291,0,0,1609731,-100,6.5836046612280076314188248646177,-139.98667931622759501196176028649
SPGI,2024-04-19T11:39:47-04:00[America/New_York],411.9700012207031,0.03168412410285358,408.55999755859375,435.0,422.1606235504150375,-3.67399726534690265011681635660,32.151382236118498573891374803046,"(402.32868693257744323548087760837,419.31294033712762550268009630010,436.29719374167780776987931499183)",419.31294033712762550268009630010,26.650126474385979923242964991835,11.462197183560840336134453781513,13.187662760416638655462184873950,337044,-88.537802816439159663865546218487,3.9773303356413773833032416822748,-97.504624371900196141541264626838
LOW,2024-04-19T11:39:32-04:00[America/New_York],231.0800018310547,0.09284338041516145,228.35000610351562,254.72999572753906,237.82562446594238375,-6.32806947869815729128289673256,25.407210306406342568411863049675,"(221.70127142004120728632894046450,236.99059894302384591301185694321,252.27992646600648453969477342192)",236.99059894302384591301185694321,45.895804839930175111989711692113,10.122341876067244677591484300639,4.5482353855281731149055385781593,752537,-89.877658123932755322408515699361,2.6278645318398378336530735199732,-76.682003235374652299568114639683
MU,2024-04-19T11:39:47-04:00[America/New_York],107.25499725341797,0.09021123243100379,107.25499725341797,128.00999450683594,121.067811489105224375,-1.17019478157441958476187107008,29.153141336631830052871444101398,"(108.32629242633581436704730567118,118.75718552722358740987315530032,129.18807862811136045269900492947)",118.75718552722358740987315530032,21.699843064459149587067358391005,0,0,13229593,-100,3.5760211186239123375071513814933,-252.13695048035842114376021491078
NKE,2024-04-19T11:39:41-04:00[America/New_York],95.95999908447266,-0.021068266192959026,88.83999633789062,95.95999908447266,92.04749917984008875,0.339576948081190110502517971071,65.270139356357073624120651742731,"(88.576637691294190192661430440413,93.091521077028995549790695578524,97.606404462763800906919960716635)",93.091521077028995549790695578524,28.107832667038598597696175007205,96.607871006344717956156256818958,96.975792624284197301153428186633,3943072,-3.3921289936552820438437431810424,1.2217032373786508979162734863032,133.88648816430294172836449864634
GEV,2024-04-19T11:39:47-04:00[America/New_York],140.16000366210938,0.013096750840699927,122.69999694824219,142.02000427246094,134.2093343098958333333333333333333,-1.33543978529136658266658177878,54.925218892235722199750509987406,"(125.14483947690234197177655789267,135.68123458265346893936942847632,146.21762968840459590696229905997)",135.68123458265346893936942847632,10.931552986601992115056454242126,58.629977936753410988107146788408,49.28365328286011261099557252277,1866973,-41.370022063246589011892853211592,4.3804095394957270196519639961219,73.697077809946998136420377656315
RTX,2024-04-19T11:39:46-04:00[America/New_York],102.16999816894531,-0.04757509943323595,97.52999877929688,102.16999816894531,100.162499427795410625,0.923605864823340074348957830970,72.188676285807700110318199539249,"(97.190554555976888613177758051345,100.23920409143342020936974473564,103.28785362688995180556173141993)",100.23920409143342020936974473564,32.019067597109983329987733661131,96.265553598082656934996127512418,76.34855888325906135709121543254,1938905,-3.7344464019173430650038724875825,0.97288644850526246938306572380104,91.516760032579833388008733031658
SYK,2024-04-19T11:39:20-04:00[America/New_York],324.94000244140625,0.09201663488160848,324.94000244140625,357.8699951171875,344.553750991821296875,-6.78287692957966690547299579045,10.824548027390919506681909619148,"(324.05327007041791408890201806894,342.11935650393254451859015234572,360.18544293744717494827828662250)",342.11935650393254451859015234572,55.711305833144702352866773600718,0,0,390826,-100,3.5527261657697255972416163880284,-178.34913860086584305580097934456
GS,2024-04-19T11:39:48-04:00[America/New_York],405.4200134277344,0.029375826430973986,389.489990234375,417.69000244140625,405.5518760681152375,-4.08072166801494653214472826582,45.896540659693979386033880233035,"(391.00663409282089952535328996585,405.26889148824574428702844544968,419.53114888367058904870360093351)",405.26889148824574428702844544968,23.142986843283915030040161852759,53.618348744476416863029486265559,49.332434892115207226973506255877,858222,-46.381651255523583136970513734441,5.3265684204039971797454944134170,-9.7824485737394461905151366011569
ETN,2024-04-19T11:39:48-04:00[America/New_York],308.2099914550781,0.01429576987785754,308.2099914550781,330.510009765625,316.178125381469728125,-0.67284819059243452398344101398,39.642998455897633115615464808684,"(302.68154927862488076643832259059,314.26702532408575946742522447335,325.85250136954663816841212635611)",314.26702532408575946742522447335,17.470116943917936309820495193285,0,0,941524,-100,4.3049017661295944116820891369689,-126.87984138086084946009215610072
